entry_time,exit_time,dir,entry,exit,qty,bars_held,pnl,R,return_pct,reason,equity
2025-12-17 04:20:00+00:00,2025-12-17 14:50:00+00:00,short,87118.82,88425.6023,0.07811527215918675,126,-110.3072752117024,-1.0805999999999936,-1.4999999999999902,stop,10097.658226519101
2025-12-17 14:55:00+00:00,2025-12-17 15:50:00+00:00,long,89282.71,87943.46935,0.07539838509620435,11,-108.99412289704772,-1.0794000000000052,-1.5000000000000124,stop,9988.664103622054
2025-12-17 18:45:00+00:00,2025-12-18 09:30:00+00:00,short,85938.46,87227.53689999999,0.07748695290111904,177,-107.93750430373879,-1.0805999999999887,-1.4999999999999902,stop,9880.726599318315
2025-12-18 09:35:00+00:00,2025-12-18 13:35:00+00:00,long,87250.4,88159.23800000001,0.07549708730518383,48,60.66887177971601,0.6140122507174891,1.0416433620934917,trail,9941.39547109803
2025-12-18 15:40:00+00:00,2025-12-18 16:25:00+00:00,long,89318.98,87979.19529999999,0.07420144050829981,9,-107.30742271503243,-1.0794000000000028,-1.5000000000000013,stop,9834.088048382999
2025-12-18 19:05:00+00:00,2025-12-19 03:25:00+00:00,short,85504.02,86786.5803,0.0766754440191467,100,-106.2671554508265,-1.080599999999998,-1.4999999999999902,stop,9727.820892932172
2025-12-19 11:00:00+00:00,2025-12-19 17:30:00+00:00,long,88267.09,86943.08365,0.07347261508928694,78,-105.00209871830958,-1.079399999999997,-1.4999999999999902,stop,9622.818794213863
2025-12-19 22:20:00+00:00,2025-12-22 00:20:00+00:00,long,88188.81,89186.29595,0.07274406502906558,600,64.81939106732088,0.6736008694905109,1.1310799522070925,trail,9687.638185281185
2025-12-22 01:40:00+00:00,2025-12-22 02:05:00+00:00,long,89263.38,87924.4293,0.0723524636514338,5,-104.56836657192518,-1.0794000000000008,-1.5000000000000013,stop,9583.06981870926
2025-12-22 03:10:00+00:00,2025-12-22 12:35:00+00:00,long,88623.02,90145.1149,0.07208864257246977,113,101.99346389938697,1.0643088887890877,1.7174938294813202,trail,9685.063282608648
2025-12-22 14:55:00+00:00,2025-12-22 19:00:00+00:00,long,90267.51,88913.49734999999,0.0715286026508589,49,-104.54057307247807,-1.0794000000000032,-1.5000000000000013,stop,9580.52270953617
2025-12-23 01:15:00+00:00,2025-12-23 06:50:00+00:00,short,88626.6,87494.653,0.07206657075517711,67,73.96006572212151,0.7719836168072942,1.2772090997510865,trail,9654.482775258291
2025-12-23 17:30:00+00:00,2025-12-26 02:20:00+00:00,short,87733.2,89049.19799999999,0.07336244261205786,682,-104.32634086944056,-1.0805999999999945,-1.4999999999999902,stop,9550.156434388851
2025-12-26 06:15:00+00:00,2025-12-26 14:50:00+00:00,long,89091.09,87754.72365,0.07146361051659862,103,-103.08438855279302,-1.0793999999999975,-1.5000000000000013,stop,9447.072045836057
2025-12-26 21:10:00+00:00,2025-12-29 02:00:00+00:00,short,87592.03,88905.91045,0.07190206723782258,634,-102.08506052730424,-1.0805999999999978,-1.4999999999999902,stop,9344.986985308753
2025-12-29 08:15:00+00:00,2025-12-29 09:40:00+00:00,long,89659.3,88314.4105,0.06948516577242037,17,-100.86978951942302,-1.0794000000000037,-1.5000000000000013,stop,9244.11719578933
2025-12-29 12:15:00+00:00,2025-12-30 14:20:00+00:00,short,86962.75,88267.19124999999,0.07086648935541812,313,-99.89193041769873,-1.0805999999999918,-1.4999999999999902,stop,9144.225265371631
2025-12-30 19:30:00+00:00,2026-01-02 11:15:00+00:00,long,88344.88,89500.7156,0.06900400087604874,765,72.39404617421744,0.7916914125942114,1.3083221121586108,trail,9216.619311545848
2026-01-02 14:50:00+00:00,2026-01-04 00:15:00+00:00,long,89794.85,91161.19575,0.068427230229394,401,86.06586260584194,0.933811625462554,1.5216304164436867,trail,9302.68517415169
2026-01-04 03:15:00+00:00,2026-01-05 02:05:00+00:00,long,91338.59,92931.30705,0.06789890358610885,274,100.63670703373008,1.0818027822048395,1.7437504235613854,trail,9403.321881185419
2026-01-05 05:20:00+00:00,2026-01-05 16:45:00+00:00,long,92649.56,93613.10220000001,0.0676622884568865,137,57.63369548966934,0.6129078236169432,1.0399857268615254,trail,9460.955576675087
2026-01-05 18:55:00+00:00,2026-01-06 16:25:00+00:00,long,94343.38,92928.2293,0.06685475671725342,258,-102.12155449463079,-1.0793999999999988,-1.5000000000000013,stop,9358.834022180457
2026-01-06 17:45:00+00:00,2026-01-06 21:15:00+00:00,short,92236.07,93619.61104999999,0.06764406464253776,42,-101.13156044368102,-1.0805999999999893,-1.4999999999999902,stop,9257.702461736777
2026-01-06 23:15:00+00:00,2026-01-07 09:15:00+00:00,long,93479.51,92077.31735,0.06602304228122133,120,-99.9276403719866,-1.079399999999998,-1.5000000000000013,stop,9157.77482136479
2026-01-07 15:20:00+00:00,2026-01-08 07:10:00+00:00,short,91164.73,90097.66365,0.06696869737060807,190,64.17669963649759,0.7007892297894838,1.1704815557507797,trail,9221.951521001287
2026-01-08 08:50:00+00:00,2026-01-09 15:25:00+00:00,short,90282.58,91636.81869999999,0.0680969427398677,367,-99.65240813593906,-1.0805999999999907,-1.4999999999999902,stop,9122.299112865348
2026-01-10 09:45:00+00:00,2026-01-12 03:35:00+00:00,long,90693.53,92066.48234999999,0.06705586100695643,502,84.71142395931093,0.9286192319635829,1.5138371502355197,trail,9207.010536824659
2026-01-12 18:30:00+00:00,2026-01-13 16:15:00+00:00,long,91924.0,93242.5,0.0667726276549081,261,80.62127730779882,0.8756509725425354,1.434337061050428,trail,9287.631814132457
2026-01-13 22:15:00+00:00,2026-01-14 15:35:00+00:00,long,95604.1,96606.6595,0.06476452937431523,208,57.46123055942974,0.6186854917309952,1.048657432055733,trail,9345.093044691886
2026-01-14 16:10:00+00:00,2026-01-15 03:40:00+00:00,long,97236.44,95777.8934,0.06407126823847717,138,-100.87093432440432,-1.079400000000001,-1.5000000000000013,stop,9244.222110367482
2026-01-15 13:50:00+00:00,2026-01-15 15:45:00+00:00,long,96985.1,95530.3235,0.06354393345209716,23,-99.78213345930706,-1.079400000000005,-1.5000000000000124,stop,9144.439976908176
2026-01-15 16:00:00+00:00,2026-01-15 19:30:00+00:00,long,96737.04,95285.98439999999,0.06301922529300859,42,-98.70508511074729,-1.079400000000005,-1.5000000000000124,stop,9045.734891797429
2026-01-15 20:30:00+00:00,2026-01-15 22:00:00+00:00,short,95198.86,95653.16,0.06334624099348408,18,-36.03205211514795,-0.3983319492131193,-0.4772115968615598,daily_breaker,9009.70283968228
2026-01-16 07:20:00+00:00,2026-01-19 00:05:00+00:00,short,95675.45,92388.57725,0.06277962172937976,777,199.26467482261063,2.2116675585011585,3.4354400737075186,trail,9208.967514504891
2026-01-19 05:25:00+00:00,2026-01-20 07:45:00+00:00,short,92613.99,91234.84995,0.06628924718972365,316,84.10983496550426,0.9133470699405146,1.4891271286335939,trail,9293.077349470395
2026-01-20 08:45:00+00:00,2026-01-20 18:00:00+00:00,short,90855.29,89885.37645000001,0.06818958917688701,111,58.74322743592553,0.6321181372634681,1.0675366838848732,trail,9351.82057690632
2026-01-20 18:40:00+00:00,2026-01-20 22:35:00+00:00,short,89588.8,88347.944,0.06959069717722395,47,78.92238889549826,0.8439253966269591,1.3850570607040202,trail,9430.742965801819
2026-01-21 02:35:00+00:00,2026-01-21 15:10:00+00:00,short,89025.5,90360.88249999999,0.0706220350034677,151,-101.90860848845394,-1.0805999999999945,-1.4999999999999902,stop,9328.834357313364
2026-01-22 04:25:00+00:00,2026-01-22 15:30:00+00:00,long,89917.11,88568.35335,0.06916617877148827,133,-100.69543805284016,-1.0793999999999968,-1.4999999999999902,stop,9228.138919260524
2026-01-22 18:55:00+00:00,2026-01-23 17:25:00+00:00,short,89415.81,90757.04714999998,0.06880318606788162,270,-99.71926916152829,-1.0805999999999898,-1.4999999999999902,stop,9128.419650098995
2026-01-23 20:20:00+00:00,2026-01-25 06:10:00+00:00,long,90056.01,88705.16984999999,0.06757586861849639,406,-98.53216170316881,-1.079400000000003,-1.5000000000000013,stop,9029.887488395825
2026-01-25 07:15:00+00:00,2026-01-25 18:45:00+00:00,short,88730.95,87270.75475000001,0.06784470348017105,138,91.90204367694251,1.0177540284421536,1.6456436564693533,trail,9121.789532072768
2026-01-25 22:10:00+00:00,2026-01-26 01:20:00+00:00,short,86431.17,87727.63754999998,0.07035879557550645,38,-98.5700576835774,-1.0805999999999898,-1.4999999999999902,stop,9023.21947438919
2026-01-26 02:10:00+00:00,2026-01-26 15:10:00+00:00,short,87456.82,88768.6723,0.06878228192601553,156,-97.5049096402495,-1.0805999999999991,-1.4999999999999902,stop,8925.714564748941
2026-01-26 15:45:00+00:00,2026-01-27 02:05:00+00:00,short,87476.61,88788.75915,0.06802362799037703,124,-96.45127158667691,-1.0805999999999982,-1.4999999999999902,stop,8829.263293162265
2026-01-27 02:40:00+00:00,2026-01-27 17:40:00+00:00,long,88751.96,87420.6806,0.06632163986885295,180,-95.30306798639343,-1.0793999999999992,-1.5000000000000013,stop,8733.960225175872
2026-01-27 23:30:00+00:00,2026-01-29 02:30:00+00:00,long,89502.71,88160.16935000001,0.06505546200910842,324,-94.27436667054806,-1.0793999999999964,-1.4999999999999902,stop,8639.685858505323
2026-01-29 18:00:00+00:00,2026-01-30 01:40:00+00:00,short,84261.66,82748.43830000001,0.06835600642494917,92,96.58810623611642,1.1179585440717201,1.7958602999276208,trail,8736.27396474144
2026-01-30 05:20:00+00:00,2026-01-30 19:00:00+00:00,short,82971.83,84216.40745,0.07019469913054781,164,-94.4041764629958,-1.0805999999999976,-1.4999999999999902,stop,8641.869788278444
2026-01-31 05:40:00+00:00,2026-01-31 08:35:00+00:00,long,84087.53,82826.21704999999,0.06851487403089332,35,-93.280342494678,-1.0794000000000055,-1.5000000000000124,stop,8548.589445783766
2026-01-31 11:45:00+00:00,2026-01-31 14:35:00+00:00,short,82984.0,81550.83,0.06867660790661466,34,91.64543774938792,1.07205332915582,1.7270437674732464,trail,8640.234883533154
2026-01-31 16:50:00+00:00,2026-01-31 17:15:00+00:00,short,80452.63,78562.16315,0.07159687121505043,5,128.5205345959038,1.487465749812456,2.3497887514678073,trail,8768.755418129058
2026-01-31 18:40:00+00:00,2026-01-31 18:45:00+00:00,short,77548.78,76107.6439,0.07538270679976361,1,101.68691779440272,1.1596505198921272,1.8583607633801624,trail,8870.44233592346
2026-02-01 00:35:00+00:00,2026-02-01 14:40:00+00:00,short,79001.89,77631.68944999999,0.0748542626505388,169,95.53053719598677,1.0769534773830591,1.734389582325191,trail,8965.972873119448
2026-02-01 18:55:00+00:00,2026-02-01 20:30:00+00:00,short,77833.47,76995.16735,0.07679620668006062,19,57.2443123494887,0.6384618062041071,1.0770464814173097,trail,9023.217185468937
2026-02-01 22:00:00+00:00,2026-02-01 22:10:00+00:00,short,76526.03,77673.92044999999,0.07860695404747847,2,-97.5048849061767,-1.080599999999993,-1.4999999999999902,stop,8925.71230056276
2026-02-02 05:15:00+00:00,2026-02-02 06:40:00+00:00,short,75525.66,76658.5449,0.07878745934880728,17,-96.45124711988039,-1.0805999999999911,-1.4999999999999902,stop,8829.26105344288
2026-02-02 08:35:00+00:00,2026-02-02 11:35:00+00:00,short,76774.08,77925.6912,0.07666876679770812,36,-95.40899494350373,-1.0805999999999993,-1.4999999999999902,stop,8733.852058499377
2026-02-02 11:40:00+00:00,2026-02-02 15:45:00+00:00,long,77952.68,78970.2366,0.07469362232317844,49,68.97230373303515,0.7897122972894247,1.3053516569282886,trail,8802.824362232412
2026-02-02 20:10:00+00:00,2026-02-03 14:55:00+00:00,long,78537.82,77359.75270000001,0.07472259320186894,225,-95.01768616593627,-1.0793999999999957,-1.4999999999999902,stop,8707.806676066475
2026-02-03 21:40:00+00:00,2026-02-04 14:05:00+00:00,short,76227.66,75178.62830000001,0.07615614136274135,197,72.97189522220661,0.8380054580537583,1.376182477594079,trail,8780.778571288682
2026-02-04 15:00:00+00:00,2026-02-04 16:50:00+00:00,short,74359.53,73448.71764999999,0.07872363341805846,22,64.72085617154242,0.7370742314715253,1.2248764213544705,trail,8845.499427460223
2026-02-04 17:25:00+00:00,2026-02-04 18:35:00+00:00,short,72800.32,73892.3248,0.08100238595526522,14,-95.58446681313475,-1.0805999999999953,-1.4999999999999902,stop,8749.91496064709
2026-02-05 02:50:00+00:00,2026-02-05 04:10:00+00:00,short,71907.81,71082.53905,0.08112160056649469,16,59.987536776732235,0.6855785118658562,1.147679160302606,trail,8809.902497423822
2026-02-05 05:25:00+00:00,2026-02-05 07:00:00+00:00,short,70305.18,71359.75769999999,0.08353962441481384,19,-95.19980638716136,-1.0805999999999947,-1.4999999999999902,stop,8714.70269103666
2026-02-05 09:50:00+00:00,2026-02-05 11:35:00+00:00,short,71488.91,70279.44455,0.08126857430088723,21,91.37874555452457,1.0485583822441862,1.6918224798783577,trail,8806.081436591185
2026-02-05 15:05:00+00:00,2026-02-05 15:25:00+00:00,short,68981.36,67344.9068,0.08510590335892852,4,132.31052583807107,1.50249037316748,2.3723121724477547,trail,8938.391962429256
2026-02-05 17:35:00+00:00,2026-02-05 18:25:00+00:00,short,66777.3,65833.8865,0.08923583275982763,10,77.08608751300673,0.8624156093962169,1.4127757486451342,trail,9015.478049942263
2026-02-05 19:55:00+00:00,2026-02-05 20:20:00+00:00,short,65312.1,64374.5605,0.09202458196814234,5,79.11606413450694,0.877558169364226,1.4354759684652607,trail,9094.59411407677
2026-02-05 21:20:00+00:00,2026-02-05 21:20:00+00:00,short,62960.84,63905.25259999999,0.09629894935832889,0,-98.27618399671321,-1.080599999999996,-1.4999999999999902,stop,8996.317930080057
2026-02-06 02:25:00+00:00,2026-02-06 02:40:00+00:00,short,64382.7,65348.44049999999,0.09315460965010847,3,-97.21421155244441,-1.0805999999999925,-1.4999999999999902,stop,8899.103718527613
2026-02-06 06:25:00+00:00,2026-02-06 07:05:00+00:00,short,65794.9,64994.9745,0.09017014711401253,8,65.05339468043688,0.7310106358800837,1.2157864819309694,trail,8964.15711320805
